TransactionAmount,TransactionDate,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Location_encoded,Channel_encoded,TransactionType_encoded,CustomerOccupation_encoded,TimeBetweenTransaction,TransactionHour,LoginAttempts_Binned,TransactionAmount_Binned,KMeans_Cluster,Anomaly,DBSCAN_Cluster,Cluster,Cluster_PCA,dbscan_outlier,DistanceToCentroid,PotentialFraud,Target
535.4,2023-05-12 18:38:11,23,110,1,651.84,2024-11-04 08:08:50,36,1,1,3,-46791039.0,18,Normal,$500–$1K,1,1,-1,0,2,-1,2.3856185026756798,False,0
56.84,2023-08-14 17:29:30,45,185,1,7977.78,2024-11-04 08:09:53,33,0,1,1,-38673623.0,17,Normal,$50–$200,1,1,-1,0,2,-1,1.6838796286584767,False,0
135.94,2023-01-18 16:48:32,71,258,1,4710.21,2024-11-04 08:10:02,15,1,1,2,-56647290.0,16,Normal,$50–$200,0,1,-1,2,0,-1,4.524434144580472,False,2
47.1,2023-07-03 17:26:49,42,178,1,6308.07,2024-11-04 08:09:40,42,1,0,0,-42302571.0,17,Normal,< $50,1,1,-1,0,2,-1,7.681009988827793,True,0
124.05,2023-10-25 16:50:02,61,220,1,7009.54,2024-11-04 08:12:09,0,1,0,0,-32455327.0,16,Normal,$50–$200,2,1,-1,1,1,-1,6.1279889538608225,False,1
802.89,2023-08-28 18:32:00,19,175,1,1973.63,2024-11-04 08:11:17,6,0,1,3,-37460357.0,18,Normal,$500–$1K,2,1,-1,1,1,-1,2.103903353071562,False,1
193.16,2023-04-06 16:41:31,64,109,1,2304.56,2024-11-04 08:07:13,5,0,1,2,-49908342.0,16,Normal,$50–$200,2,1,-1,1,1,-1,1.4384409634884334,False,1
541.52,2023-06-28 17:47:15,48,161,1,6087.24,2024-11-04 08:08:36,16,1,0,1,-42733281.0,17,Normal,$500–$1K,0,1,-1,2,0,-1,3.478644604554521,False,2
20.17,2023-01-02 16:45:05,77,86,1,3869.37,2024-11-04 08:08:39,35,0,1,2,-58029814.0,16,Normal,< $50,1,1,-1,0,2,-1,1.5896874362783355,False,0
35.98,2023-08-17 16:14:47,40,133,1,11147.34,2024-11-04 08:06:59,26,1,0,0,-38418732.0,16,Normal,< $50,0,1,-1,2,0,-1,6.779273282673801,False,2
273.24,2023-12-12 16:56:18,51,173,1,2202.21,2024-11-04 08:10:05,14,1,1,2,-28307627.0,16,Normal,$200–$500,2,1,-1,2,0,-1,5.493252913447569,False,2
663.45,2023-12-12 17:20:46,67,147,1,5897.29,2024-11-04 08:11:40,0,0,1,2,-28306254.0,17,Normal,$500–$1K,2,1,-1,1,1,-1,6.20087018635128,False,1
343.86,2023-02-13 16:44:51,57,70,1,3278.65,2024-11-04 08:09:48,5,1,1,1,-54401097.0,16,Normal,$200–$500,2,1,-1,1,1,-1,1.4914257126165908,False,1
69.38,2023-01-11 16:09:36,69,280,2,12072.11,2024-11-04 08:11:12,11,1,1,0,-57254496.0,16,Normal,$50–$200,2,1,-1,1,1,-1,5.267948179741523,False,1
75.43,2023-08-14 16:01:57,77,266,1,1441.86,2024-11-04 08:11:19,14,0,1,2,-38678962.0,16,Normal,$50–$200,2,1,25,2,0,25,5.478326451751475,False,2
414.64,2023-04-03 16:27:24,32,74,1,7253.22,2024-11-04 08:09:17,23,1,1,0,-50168513.0,16,Normal,$200–$500,0,1,-1,2,0,-1,3.748638544054345,False,2
86.79,2023-01-23 16:31:30,33,166,1,8795.37,2024-11-04 08:07:48,13,1,1,0,-56216178.0,16,Normal,$50–$200,2,1,-1,2,1,-1,6.5134193735720824,False,2
1105.88,2023-03-06 17:37:32,34,36,1,2636.32,2024-11-04 08:11:22,29,0,1,1,-52583630.0,17,Normal,> $1K,1,1,-1,0,2,-1,5.94997530391266,False,0
14.1,2023-12-25 17:13:46,45,73,1,6949.21,2024-11-04 08:08:16,21,1,1,1,-27183270.0,17,Normal,< $50,0,1,-1,2,0,-1,2.119380615591272,False,2
63.33,2023-12-26 17:10:01,23,124,1,792.33,2024-11-04 08:12:02,21,1,0,3,-27097321.0,17,Normal,$50–$200,0,1,-1,2,0,-1,2.1584449288391268,False,2
606.27,2023-06-22 17:05:42,29,42,1,9668.78,2024-11-04 08:09:33,21,1,1,0,-43254231.0,17,Normal,$500–$1K,0,1,-1,2,0,-1,2.0671204844648634,False,2
4.47,2023-08-14 16:20:49,27,132,1,1381.75,2024-11-04 08:10:24,3,1,1,3,-38677775.0,16,Normal,< $50,2,1,-1,1,1,-1,3.291579313207106,False,1
289.01,2023-08-28 16:41:21,66,96,1,4226.26,2024-11-04 08:08:12,24,2,1,2,-37466811.0,16,Normal,$200–$500,0,1,-1,2,0,-1,4.682172183114804,False,2
338.69,2023-10-23 18:46:51,18,169,1,1137.89,2024-11-04 08:06:32,41,1,1,3,-32620781.0,18,Normal,$200–$500,1,1,-1,0,2,-1,6.830943403368204,False,0
97.73,2023-05-29 17:55:23,69,156,1,7885.21,2024-11-04 08:08:27,34,1,1,0,-45324784.0,17,Normal,$50–$200,1,1,-1,0,2,-1,0.9553321431067787,False,0
1021.16,2023-10-16 17:32:16,20,104,1,9427.06,2024-11-04 08:07:50,0,0,1,3,-33230134.0,17,Normal,> $1K,2,1,-1,1,1,-1,6.481755541962159,False,1
27.61,2023-03-10 16:28:07,54,26,1,3679.64,2024-11-04 08:09:16,13,0,0,2,-52242069.0,16,Normal,< $50,2,1,-1,2,1,-1,6.480097950005069,False,2
284.17,2023-05-24 16:02:39,51,189,1,3479.56,2024-11-04 08:08:05,22,0,1,2,-45763526.0,16,Normal,$200–$500,0,1,47,2,0,47,2.720286771844037,False,2
76.21,2023-01-10 16:41:42,22,69,1,664.93,2024-11-04 08:10:44,20,1,1,3,-57338942.0,16,Normal,$50–$200,0,1,-1,2,0,-1,1.5994691159708787,False,2
334.79,2023-11-20 17:51:05,69,292,1,624.09,2024-11-04 08:08:26,10,1,0,0,-30205041.0,17,Normal,$200–$500,2,1,-1,1,1,-1,4.115231829481737,False,1
584.51,2023-08-25 17:47:07,74,76,1,3254.56,2024-11-04 08:08:49,10,0,1,2,-37722102.0,17,Normal,$500–$1K,2,1,-1,1,1,-1,4.093826490160074,False,1
432.18,2023-05-19 16:31:11,18,162,1,678.83,2024-11-04 08:08:30,19,1,1,3,-46193839.0,16,Normal,$200–$500,0,1,-1,2,0,-1,1.1150885361708003,False,2
134.55,2023-10-09 16:44:50,59,165,1,14852.42,2024-11-04 08:08:25,38,2,1,0,-33837815.0,16,Normal,$50–$200,1,1,-1,0,2,-1,4.066909000019954,False,0
61.66,2023-02-10 16:34:00,26,86,1,5705.4,2024-11-04 08:06:48,34,0,1,3,-54660768.0,16,Normal,$50–$200,1,1,-1,0,2,-1,1.28971403966644,False,0
12.35,2023-02-06 18:39:50,25,22,1,1846.85,2024-11-04 08:11:12,14,1,1,3,-54999082.0,18,Normal,< $50,2,1,-1,2,0,-1,5.688596466516161,False,2
213.25,2023-02-23 17:30:07,25,63,1,677.79,2024-11-04 08:08:03,37,1,1,3,-53534276.0,17,Normal,$200–$500,1,1,37,0,2,37,2.859471926333462,False,0
34.93,2023-10-16 16:11:52,31,72,1,2810.37,2024-11-04 08:11:12,8,1,1,1,-33235160.0,16,Normal,< $50,2,1,45,1,1,45,2.3192900910379977,False,1
959.48,2023-01-10 16:28:02,67,36,1,10631.43,2024-11-04 08:07:57,24,1,1,0,-57339595.0,16,Normal,$500–$1K,0,1,-1,2,0,-1,5.247300844340192,False,2
335.68,2023-11-06 17:20:40,24,142,1,1188.95,2024-11-04 08:11:20,40,2,1,3,-31416640.0,17,Normal,$200–$500,1,1,-1,0,2,-1,5.7185483775387,False,0
423.96,2023-01-30 18:50:14,43,75,1,8374.38,2024-11-04 08:08:41,36,0,1,0,-55603107.0,18,Normal,$200–$500,1,1,-1,0,2,-1,2.389112375984828,False,0
361.38,2023-03-02 17:02:57,72,71,3,4972.92,2024-11-04 08:12:17,25,2,0,2,-52931360.0,17,Waspada,$200–$500,0,1,-1,2,0,-1,5.686630386798625,False,2
220.82,2023-12-29 16:30:53,42,31,1,4298.13,2024-11-04 08:08:24,21,1,1,1,-26840251.0,16,Normal,$200–$500,0,1,-1,2,0,-1,2.0044981161177513,False,2
717.36,2023-01-02 17:00:33,22,138,1,514.88,2024-11-04 08:09:39,36,2,0,3,-58028946.0,17,Normal,$500–$1K,1,1,-1,0,2,-1,2.430338482738236,False,0
406.12,2023-08-03 17:32:39,42,106,1,10501.53,2024-11-04 08:11:29,15,0,1,0,-39623930.0,17,Normal,$200–$500,0,1,-1,2,0,-1,4.4912620873495035,False,2
427.83,2023-05-10 17:02:51,47,29,1,3293.06,2024-11-04 08:09:49,31,0,1,1,-46969618.0,17,Normal,$200–$500,1,1,-1,0,2,-1,3.440014606510269,False,0
416.62,2023-03-06 17:26:59,26,67,1,9700.9,2024-11-04 08:11:23,3,2,0,3,-52584264.0,17,Normal,$200–$500,2,1,-1,1,1,-1,3.227015390100235,False,1
21.9,2023-04-10 17:04:28,28,30,1,1052.27,2024-11-04 08:11:15,31,0,1,3,-49561607.0,17,Normal,< $50,1,1,-1,0,2,-1,3.589683559458743,False,0
717.74,2023-12-08 16:51:28,42,168,1,8375.16,2024-11-04 08:10:43,34,2,0,1,-28653555.0,16,Normal,$500–$1K,1,1,-1,0,2,-1,1.7391072016710352,False,0
393.68,2023-09-18 16:40:55,55,141,1,10135.88,2024-11-04 08:07:00,36,0,1,0,-35652365.0,16,Normal,$200–$500,1,1,-1,0,2,-1,1.978146336547006,False,0
281.91,2023-01-12 17:10:03,25,269,1,225.53,2024-11-04 08:07:24,10,1,1,3,-57164241.0,17,Normal,$200–$500,2,1,-1,1,1,-1,4.169124159834183,False,1
239.85,2023-01-26 16:17:52,70,50,1,1477.63,2024-11-04 08:07:51,40,0,1,2,-55957799.0,16,Normal,$200–$500,1,1,-1,0,2,-1,5.762406441000337,False,0
237.84,2023-09-22 17:40:23,26,16,1,8932.39,2024-11-04 08:09:29,26,1,1,3,-35303346.0,17,Normal,$200–$500,0,1,-1,2,0,-1,6.688354845754625,False,2
459.29,2023-01-26 18:07:00,64,109,1,1006.12,2024-11-04 08:11:08,18,2,0,2,-55951448.0,18,Normal,$200–$500,0,1,-1,2,0,-1,2.28373081501838,False,2
196.49,2023-12-22 17:31:59,41,65,1,7516.56,2024-11-04 08:09:30,28,1,1,1,-27441451.0,17,Normal,$50–$200,0,1,-1,0,0,-1,6.465820991431286,False,0
21.23,2023-09-11 16:35:15,23,103,4,319.18,2024-11-04 08:09:59,41,0,1,3,-36257684.0,16,Waspada,< $50,1,1,-1,0,2,-1,6.766490946030939,False,0
95.23,2023-10-16 18:47:17,20,60,3,966.88,2024-11-04 08:11:38,10,2,1,3,-33225861.0,18,Waspada,$50–$200,2,1,-1,1,1,-1,4.31674871183064,False,1
344.87,2023-08-28 17:59:32,58,25,1,7447.44,2024-11-04 08:11:21,15,1,1,2,-37462309.0,17,Normal,$200–$500,0,1,-1,2,0,-1,4.417395697557559,False,2
129.62,2023-07-06 16:47:00,23,124,1,620.28,2024-11-04 08:06:51,38,0,0,3,-42045591.0,16,Normal,$50–$200,1,1,-1,0,2,-1,3.789012243140854,False,0
16.53,2023-07-24 17:07:27,21,220,1,707.95,2024-11-04 08:08:29,15,0,1,3,-40489262.0,17,Normal,< $50,0,1,1,2,0,1,4.520497493633542,False,2
277.02,2023-11-13 16:16:48,46,227,1,8586.38,2024-11-04 08:09:56,10,0,0,0,-30815588.0,16,Normal,$200–$500,2,1,55,1,1,55,4.120888651051005,False,1
13.02,2023-06-14 16:24:08,51,42,1,6076.45,2024-11-04 08:11:43,5,1,1,0,-43948055.0,16,Normal,< $50,2,1,14,1,1,14,1.5105777185344225,False,1
199.02,2023-01-30 17:36:54,22,185,1,793.63,2024-11-04 08:08:22,22,0,1,3,-55607488.0,17,Normal,$50–$200,0,1,-1,2,0,-1,2.882333354056077,False,2
684.5,2023-07-31 18:52:14,29,76,1,6258.63,2024-11-04 08:10:14,13,1,1,0,-39878280.0,18,Normal,$500–$1K,2,1,-1,2,1,-1,6.630753818933563,False,2
1173.74,2023-09-25 16:44:52,61,61,1,10456.24,2024-11-04 08:07:31,41,2,0,0,-35047359.0,16,Normal,> $1K,1,-1,-1,0,2,-1,7.21784927954937,False,0
45.92,2023-06-19 17:25:35,26,23,1,544.56,2024-11-04 08:06:32,26,0,1,3,-43512057.0,17,Normal,< $50,0,1,46,2,0,46,6.723355248971372,False,2
761.73,2023-09-11 17:15:04,19,27,1,151.28,2024-11-04 08:09:23,8,0,1,3,-36255259.0,17,Normal,$500–$1K,2,1,-1,1,1,-1,2.5908313516454147,False,1
331.38,2023-05-30 17:13:38,42,122,1,844.55,2024-11-04 08:08:38,24,0,1,1,-45240900.0,17,Normal,$200–$500,0,1,-1,2,0,-1,4.702102878839729,False,2
602.8,2023-03-20 17:25:15,60,173,1,7417.69,2024-11-04 08:10:57,3,1,1,2,-51374742.0,17,Normal,$500–$1K,2,1,-1,1,1,-1,3.259925514530154,False,1
64.12,2023-08-10 17:12:55,57,222,1,1029.09,2024-11-04 08:09:39,16,1,0,0,-39020204.0,17,Normal,$50–$200,0,1,-1,2,0,-1,3.5269845892633733,False,2
57.38,2023-02-13 18:27:34,28,86,1,899.52,2024-11-04 08:08:31,18,2,1,3,-54394857.0,18,Normal,$50–$200,0,1,-1,2,0,-1,2.3071131301146046,False,2
94.64,2023-05-15 18:30:55,28,144,1,586.76,2024-11-04 08:08:50,27,0,0,3,-46532275.0,18,Normal,$50–$200,0,1,-1,0,0,-1,7.567703319721504,False,0
155.56,2023-04-24 16:07:53,19,64,1,129.79,2024-11-04 08:07:46,2,1,0,3,-48355193.0,16,Normal,$50–$200,2,1,-1,1,1,-1,4.208505293021864,False,1
301.39,2023-07-04 16:21:12,47,104,1,10548.58,2024-11-04 08:07:22,10,2,0,0,-42219970.0,16,Normal,$200–$500,2,1,-1,1,1,-1,4.117259837963081,False,1
136.31,2023-10-30 16:38:14,74,65,1,4384.95,2024-11-04 08:08:41,26,2,1,2,-32023827.0,16,Normal,$50–$200,0,1,-1,2,0,-1,6.7064573132658545,False,2
4.39,2023-06-12 16:03:42,26,63,1,1429.61,2024-11-04 08:11:48,30,0,1,3,-44122086.0,16,Normal,< $50,1,1,40,0,2,40,4.5450337220572194,False,0
429.25,2023-06-12 16:26:36,29,107,1,5019.68,2024-11-04 08:08:36,39,2,1,1,-44120520.0,16,Normal,$200–$500,1,1,-1,0,2,-1,4.6868437978475015,False,0
138.54,2023-01-03 17:56:37,60,93,1,8274.77,2024-11-04 08:09:05,2,1,0,1,-57939148.0,17,Normal,$50–$200,2,1,42,1,1,42,4.223912537415832,False,1
33.03,2023-08-10 16:58:10,21,28,1,935.88,2024-11-04 08:09:57,42,1,1,3,-39021107.0,16,Normal,< $50,1,1,16,0,2,16,7.729569586302674,True,0
76.39,2023-02-27 16:28:23,30,80,1,11584.32,2024-11-04 08:10:59,34,2,1,0,-53192556.0,16,Normal,$50–$200,1,1,-1,0,2,-1,1.5958842841312155,False,0
25.32,2023-03-07 17:49:13,19,25,1,1642.34,2024-11-04 08:09:29,28,0,1,3,-52496416.0,17,Normal,< $50,0,1,-1,0,0,-1,6.494341938624571,False,0
330.91,2023-03-06 17:25:20,36,28,1,6481.35,2024-11-04 08:11:10,18,0,1,1,-52584350.0,17,Normal,$200–$500,0,1,-1,2,0,-1,1.5818311548318074,False,2
153.55,2023-11-08 17:53:52,37,16,1,5619.91,2024-11-04 08:07:38,10,2,1,0,-31241626.0,17,Normal,$50–$200,2,1,-1,1,1,-1,4.060331882317957,False,1
217.61,2023-02-28 17:34:08,27,120,1,1661.1,2024-11-04 08:11:11,29,2,1,3,-53102223.0,17,Normal,$200–$500,1,1,-1,0,2,-1,5.46350107870948,False,0
131.69,2023-10-16 16:22:32,53,59,1,2958.43,2024-11-04 08:07:03,10,1,0,1,-33234271.0,16,Normal,$50–$200,2,1,11,1,1,11,4.105709104356017,False,1
953.17,2023-10-12 17:39:08,60,84,1,3506.11,2024-11-04 08:08:48,33,2,1,2,-33575380.0,17,Normal,$500–$1K,1,1,-1,0,2,-1,2.4876883139352097,False,0
68.49,2023-10-25 17:37:30,67,49,1,6683.31,2024-11-04 08:10:51,26,2,1,2,-32452401.0,17,Normal,$50–$200,0,1,-1,2,0,-1,6.709573618219979,False,2
1493.0,2023-06-07 17:05:41,69,151,1,1619.16,2024-11-04 08:07:07,7,0,1,2,-44550086.0,17,Normal,> $1K,2,1,-1,1,1,-1,3.784362197700077,False,1
470.62,2023-02-27 17:52:43,57,127,1,12470.62,2024-11-04 08:06:42,40,1,1,0,-53187239.0,17,Normal,$200–$500,1,1,-1,0,2,-1,5.8301495620376524,False,0
385.35,2023-10-03 17:14:49,38,269,1,5184.13,2024-11-04 08:12:12,24,1,1,0,-34354643.0,17,Normal,$200–$500,0,1,-1,2,0,-1,4.682534734821474,False,2
74.72,2023-07-25 18:58:19,26,132,1,165.75,2024-11-04 08:10:19,31,2,1,3,-40396320.0,18,Normal,$50–$200,1,1,-1,0,2,-1,3.7979878459967753,False,0
352.03,2023-06-08 16:49:20,27,219,1,4846.68,2024-11-04 08:11:14,31,2,0,3,-44464914.0,16,Normal,$200–$500,1,1,34,0,2,34,3.4315869622569357,False,0
275.87,2023-08-28 18:27:59,25,112,1,1697.58,2024-11-04 08:07:09,39,0,1,3,-37460350.0,18,Normal,$200–$500,1,1,-1,0,2,-1,4.875187838986555,False,0
90.94,2023-11-24 17:55:11,63,56,1,3896.08,2024-11-04 08:12:21,7,0,0,2,-29859430.0,17,Normal,$50–$200,2,1,-1,1,1,-1,1.427599550713859,False,1
206.25,2023-10-03 16:22:49,74,56,1,3651.07,2024-11-04 08:07:59,3,0,1,2,-34357510.0,16,Normal,$200–$500,2,1,56,1,1,56,3.162751894936792,False,1
116.76,2023-01-16 16:55:13,51,212,1,4480.43,2024-11-04 08:07:09,30,0,1,1,-56819516.0,16,Normal,$50–$200,1,1,-1,0,2,-1,4.543467507135449,False,0
91.5,2023-03-27 16:26:42,47,77,1,667.66,2024-11-04 08:07:56,29,0,1,0,-50773274.0,16,Normal,$50–$200,1,1,-1,0,2,-1,5.517002482639076,False,0
489.31,2023-04-03 16:34:10,43,36,1,5595.22,2024-11-04 08:12:22,21,1,1,1,-50168292.0,16,Normal,$200–$500,0,1,-1,2,0,-1,1.904430737808412,False,2
1664.33,2023-09-25 17:11:19,18,65,1,1588.31,2024-11-04 08:07:07,35,1,1,3,-35045748.0,17,Normal,> $1K,1,-1,-1,0,2,-1,4.219017538774404,False,0
414.49,2023-02-13 16:03:33,58,108,1,12709.58,2024-11-04 08:09:08,31,2,0,0,-54403535.0,16,Normal,$200–$500,1,1,-1,0,2,-1,3.7330736547260783,False,0
315.13,2023-12-05 16:04:34,30,143,1,6570.94,2024-11-04 08:07:21,29,1,1,1,-28915367.0,16,Normal,$200–$500,1,1,-1,0,2,-1,5.470860747205044,False,0
28.38,2023-10-03 16:39:18,45,260,1,8892.62,2024-11-04 08:09:52,40,1,1,0,-34356634.0,16,Normal,< $50,1,1,-1,0,2,-1,5.774821402085258,False,0
456.05,2023-03-17 17:03:03,68,20,1,11729.51,2024-11-04 08:10:37,11,1,1,0,-51635254.0,17,Normal,$200–$500,2,1,-1,1,1,-1,5.1485695236566364,False,1
277.22,2023-08-17 17:10:25,35,41,1,12104.51,2024-11-04 08:07:27,18,1,1,0,-38415422.0,17,Normal,$200–$500,0,1,-1,2,0,-1,1.8426205496839054,False,2
54.84,2023-05-08 16:48:31,52,124,1,3495.51,2024-11-04 08:11:44,18,2,1,2,-47143393.0,16,Normal,$50–$200,0,1,-1,2,0,-1,1.7031754645666395,False,2
29.92,2024-01-01 16:25:13,68,63,1,7855.01,2024-11-04 08:10:15,10,2,0,0,-26581502.0,16,Normal,< $50,2,1,-1,1,1,-1,4.235634300513892,False,1
133.06,2023-02-03 17:00:39,35,143,1,8843.44,2024-11-04 08:09:53,19,2,1,1,-55264154.0,17,Normal,$50–$200,0,1,-1,2,0,-1,1.2405321652984935,False,2
332.06,2023-06-21 16:38:54,29,221,4,11826.52,2024-11-04 08:06:23,39,0,1,0,-43342049.0,16,Waspada,$200–$500,1,1,-1,0,2,-1,4.795162670836581,False,0
14.34,2023-10-17 17:51:19,67,24,1,7932.51,2024-11-04 08:07:06,22,2,0,2,-33142547.0,17,Normal,< $50,0,1,-1,2,0,-1,2.8833190908677144,False,2
468.32,2023-06-08 16:20:29,69,152,1,4710.04,2024-11-04 08:06:47,14,2,1,2,-44466378.0,16,Normal,$200–$500,2,1,-1,2,0,-1,5.431491750117598,False,2
582.17,2023-12-07 16:02:47,57,135,1,7310.83,2024-11-04 08:08:05,40,1,1,1,-28742718.0,16,Normal,$500–$1K,1,1,-1,0,2,-1,5.794289349561358,False,0
245.62,2023-12-15 17:01:58,23,127,1,1879.82,2024-11-04 08:08:30,35,1,1,3,-28047992.0,17,Normal,$200–$500,1,1,-1,0,2,-1,1.2706435065086965,False,0
981.9,2023-11-28 16:17:46,43,112,1,9018.33,2024-11-04 08:06:53,3,2,0,0,-29519347.0,16,Normal,$500–$1K,2,1,-1,1,1,-1,3.856555568977256,False,1
83.6,2023-12-29 18:29:23,47,192,1,13899.24,2024-11-04 08:09:19,38,0,1,0,-26833196.0,18,Normal,$50–$200,1,-1,-1,0,2,-1,4.295697621502493,False,0
331.22,2023-05-25 16:27:17,61,161,1,12613.25,2024-11-04 08:12:21,28,1,0,0,-45675904.0,16,Normal,$200–$500,0,1,-1,0,0,-1,6.517202369433872,False,0
57.49,2023-11-16 18:09:35,24,177,1,765.15,2024-11-04 08:11:34,11,2,0,3,-30549719.0,18,Normal,$50–$200,2,1,-1,1,1,-1,5.289016746068223,False,1
85.58,2023-11-23 17:17:59,55,60,1,7794.84,2024-11-04 08:07:49,13,0,1,1,-29947790.0,17,Normal,$50–$200,2,1,-1,2,1,-1,6.472691826918467,False,2
157.56,2023-04-11 17:06:47,43,159,1,7541.16,2024-11-04 08:07:45,16,1,1,0,-49474858.0,17,Normal,$50–$200,0,1,-1,2,0,-1,3.4679100865862877,False,2
230.3,2023-02-24 16:57:24,46,24,1,8356.88,2024-11-04 08:08:21,7,2,1,1,-53449857.0,16,Normal,$200–$500,2,1,-1,1,1,-1,1.4844185231397764,False,1
305.92,2023-12-06 16:42:18,72,88,1,1445.47,2024-11-04 08:08:28,12,0,1,2,-28826770.0,16,Normal,$200–$500,2,1,-1,1,1,-1,6.089868507726977,False,1
942.7,2023-11-06 16:24:45,35,29,1,5141.32,2024-11-04 08:11:10,4,2,1,1,-31419985.0,16,Normal,$500–$1K,2,1,-1,1,1,-1,2.962366358349454,False,1
116.33,2023-02-17 16:37:06,27,144,1,1696.15,2024-11-04 08:08:42,14,1,1,3,-54055896.0,16,Normal,$50–$200,2,1,25,2,0,25,5.504472569790855,False,2
537.71,2023-04-04 16:07:04,19,175,1,1806.08,2024-11-04 08:07:22,23,2,0,3,-50083218.0,16,Normal,$500–$1K,0,1,-1,2,0,-1,3.8220410852828364,False,2
538.17,2023-09-26 17:27:17,27,252,1,5908.04,2024-11-04 08:10:25,42,1,0,1,-34958588.0,17,Normal,$500–$1K,1,1,-1,0,2,-1,7.685870346908221,True,0
219.44,2023-07-20 18:13:07,42,23,1,4207.27,2024-11-04 08:09:38,42,2,1,1,-40830991.0,18,Normal,$200–$500,1,1,-1,0,2,-1,7.761470654538647,True,0
61.62,2023-10-09 16:01:25,57,19,1,8365.37,2024-11-04 08:12:02,24,2,1,0,-33840637.0,16,Normal,$50–$200,0,1,-1,2,0,-1,4.780887056071711,False,2
58.77,2023-07-13 16:35:37,27,191,1,7261.7,2024-11-04 08:06:39,22,2,1,1,-41441462.0,16,Normal,$50–$200,0,1,26,2,0,26,2.8122977894492434,False,2
538.13,2023-09-07 17:44:26,62,165,1,5008.59,2024-11-04 08:12:13,5,0,1,2,-36599267.0,17,Normal,$500–$1K,2,1,-1,1,1,-1,1.346199429583329,False,1
177.05,2023-08-29 16:22:40,24,235,1,4287.82,2024-11-04 08:06:55,30,1,1,3,-37381455.0,16,Normal,$50–$200,1,1,13,0,2,13,4.440421672903633,False,0
403.01,2023-09-04 17:32:35,63,286,3,10513.52,2024-11-04 08:09:32,42,2,1,0,-36859017.0,17,Waspada,$200–$500,1,1,-1,0,2,-1,7.701747190456517,True,0
719.76,2023-03-30 17:50:23,19,190,1,690.52,2024-11-04 08:11:25,37,1,1,3,-50509262.0,17,Normal,$500–$1K,1,1,-1,0,2,-1,3.0708940832898373,False,0
163.22,2023-04-06 18:06:12,26,217,1,1788.27,2024-11-04 08:07:56,24,2,1,3,-49903304.0,18,Normal,$50–$200,0,1,-1,2,0,-1,4.902292584681408,False,2
242.85,2023-10-23 16:19:39,42,93,1,4672.8,2024-11-04 08:10:22,35,2,1,1,-32629843.0,16,Normal,$200–$500,1,1,-1,0,2,-1,1.0719231587135467,False,0
291.22,2023-11-03 16:45:25,41,100,1,3677.63,2024-11-04 08:09:36,3,2,0,1,-31677851.0,16,Normal,$200–$500,2,1,56,1,1,56,3.1799374611622304,False,1
56.52,2023-12-04 16:08:59,42,152,1,6911.2,2024-11-04 08:08:50,29,0,1,1,-29001591.0,16,Normal,$50–$200,1,1,-1,0,2,-1,5.522780970829301,False,0
195.8,2023-02-28 17:37:48,39,186,1,12027.68,2024-11-04 08:06:59,33,2,1,0,-53101751.0,17,Normal,$50–$200,1,1,-1,0,2,-1,1.9631190678255865,False,0
66.76,2023-04-24 18:29:26,36,44,1,184.72,2024-11-04 08:10:58,2,1,0,0,-48346892.0,18,Normal,$50–$200,2,1,-1,1,1,-1,4.395198136813487,False,1
190.9,2023-10-09 16:17:07,28,40,1,101.25,2024-11-04 08:10:27,17,2,1,3,-33839600.0,16,Normal,$50–$200,0,1,-1,2,0,-1,2.6449695801143136,False,2
106.99,2023-11-24 17:00:27,38,152,1,5771.4,2024-11-04 08:10:43,29,1,1,1,-29862616.0,17,Normal,$50–$200,1,1,29,0,2,29,5.470283447550385,False,0
655.81,2023-05-05 16:52:44,55,164,2,4539.99,2024-11-04 08:12:08,29,0,1,2,-47402364.0,16,Normal,$500–$1K,1,1,-1,0,2,-1,5.518315924945831,False,0
107.1,2023-06-16 16:41:13,25,175,1,193.8,2024-11-04 08:11:33,30,2,0,3,-43774220.0,16,Normal,$50–$200,1,1,40,0,2,40,4.524649304291255,False,0
79.92,2023-02-06 17:32:11,44,274,2,9138.76,2024-11-04 08:09:14,24,0,1,1,-55003023.0,17,Normal,$50–$200,0,1,-1,2,0,-1,4.802002961038131,False,2
430.83,2023-08-14 16:09:21,18,292,1,941.49,2024-11-04 08:07:49,20,1,1,3,-38678308.0,16,Normal,$200–$500,0,1,-1,2,0,-1,1.1991717552952323,False,2
235.34,2023-10-16 16:13:57,26,68,1,566.83,2024-11-04 08:12:01,42,1,1,3,-33235084.0,16,Normal,$200–$500,1,1,-1,0,2,-1,7.712038463356302,True,0
86.35,2023-09-04 17:17:40,52,24,1,1550.48,2024-11-04 08:10:10,16,1,0,2,-36859950.0,17,Normal,$50–$200,0,1,-1,2,0,-1,3.510498543654096,False,2
337.99,2023-03-02 16:41:57,70,115,1,9038.63,2024-11-04 08:06:36,7,0,1,0,-52932279.0,16,Normal,$200–$500,2,1,-1,1,1,-1,1.5032969356156816,False,1
577.13,2023-09-27 16:50:01,40,66,1,6640.51,2024-11-04 08:08:42,38,1,0,1,-34874321.0,16,Normal,$500–$1K,1,1,-1,0,2,-1,3.8052518723250777,False,0
213.33,2023-08-28 16:41:57,52,161,1,5400.44,2024-11-04 08:12:15,29,0,1,2,-37467018.0,16,Normal,$200–$500,1,1,43,0,2,43,5.419063709003857,False,0
